id,category_id,name,description,price,images,variants,stock,is_active,created_at,collection_id,specifications,short_description,shipping_info,fts
1,4,Áo mới test,"Áo thun trắng cotton 100% cao cấp, thấm hút mồ hôi tốt.",250000,"[""https://syqzwypdocfcpyhddoas.supabase.co/storage/v1/object/public/product-images/dark.jpg"",""https://syqzwypdocfcpyhddoas.supabase.co/storage/v1/object/public/product-images/white.jpg"",""https://syqzwypdocfcpyhddoas.supabase.co/storage/v1/object/public/product-images/red.jpg""]","{""sizes"": [""S"", ""M"", ""L"", ""XL""], ""options"": [{""hex"": ""#000000"", ""color"": ""Black"", ""stock"": 20, ""image_index"": 0}, {""hex"": ""#FFFFFF"", ""color"": ""White"", ""stock"": 50, ""image_index"": 1}, {""hex"": ""#EF4444"", ""color"": ""Red"", ""stock"": 0, ""image_index"": 2}]}",92,true,2026-01-07 02:20:32.279032+00,1,"[{""label"": ""Chất liệu"", ""value"": ""Cotton 95%, Spandex 5%""}, {""label"": ""Xuất xứ"", ""value"": ""Việt Nam""}, {""label"": ""Phong cách"", ""value"": ""Streetwear""}, {""label"": ""Độ dày"", ""value"": ""Vừa phải""}]",,"[{""time"": ""5-7 ngày"", ""type"": ""Tiêu chuẩn"", ""price"": 30000}, {""time"": ""1-2 ngày"", ""type"": ""Hỏa tốc"", ""price"": 50000}]","'100':8,23 'ao':16,19 'cao':9,24 'cap':25 'cotton':7,22 'cấp':10 'hoi':29 'hut':27 'hôi':14 'hút':12 'mo':28 'moi':17 'mồ':13 'mới':2 'test':3,18 'tham':26 'thun':5,20 'thấm':11 'tot':30 'trang':21 'trắng':6 'tốt':15 'áo':1,4"
2,,Váy hoa mùa hè,"Váy hoa mùa hè nhẹ nhàng, thoáng mát, phong cách vintage.",450000,"[""https://syqzwypdocfcpyhddoas.supabase.co/storage/v1/object/public/product-images/vay-hoa-mua-he__10__21d1b957584e420a8291ee6d31d3ad0c.jpg""]","{""sizes"": [""S"", ""M""], ""colors"": [""Red"", ""Blue""]}",100,true,2026-01-07 02:20:32.279032+00,4,[],,"[{""time"": ""5-7 ngày"", ""type"": ""Tiêu chuẩn"", ""price"": 30000}, {""time"": ""1-2 ngày"", ""type"": ""Hỏa tốc"", ""price"": 50000}]","'cach':29 'cách':14 'he':19,23 'hoa':2,6,17,21 'hè':4,8 'mat':27 'mua':18,22 'mát':12 'mùa':3,7 'nhang':25 'nhe':24 'nhàng':10 'nhẹ':9 'phong':13,28 'thoang':26 'thoáng':11 'vay':16,20 'vintage':15,30 'váy':1,5"
3,14,Áo đen hoodie,"Áo hoodie đen phong cách đường phố, chất nỉ dày dặn.",550000,"[""https://syqzwypdocfcpyhddoas.supabase.co/storage/v1/object/public/product-images/images.jpg""]","{""sizes"": [""M"", ""L"", ""XL""], ""colors"": [""Black""]}",100,true,2026-01-07 02:20:32.279032+00,1,[],,"[{""time"": ""5-7 ngày"", ""type"": ""Tiêu chuẩn"", ""price"": 30000}, {""time"": ""1-2 ngày"", ""type"": ""Hỏa tốc"", ""price"": 50000}]","'ao':15,18 'cach':22 'chat':25 'chất':11 'cách':8 'dan':28 'day':27 'den':16,20 'duong':23 'dày':13 'dặn':14 'hoodie':3,5,17,19 'ni':26 'nỉ':12 'pho':24 'phong':7,21 'phố':10 'áo':1,4 'đen':2,6 'đường':9"
4,,Đồng hồ,"Đồng hồ dây da nam tính, mặt kính chống xước.",1200000,"[""https://syqzwypdocfcpyhddoas.supabase.co/storage/v1/object/public/product-images/dsc07129_2ca25b2fc14d4e51918b87c748d5374a.jpg""]","{""sizes"": [""One Size""], ""colors"": [""Brown"", ""Black""]}",100,true,2026-01-07 02:20:32.279032+00,1,[],,"[{""time"": ""5-7 ngày"", ""type"": ""Tiêu chuẩn"", ""price"": 30000}, {""time"": ""1-2 ngày"", ""type"": ""Hỏa tốc"", ""price"": 50000}]","'chong':23 'chống':11 'da':6,18 'day':17 'dong':13,15 'dây':5 'ho':14,16 'hồ':2,4 'kinh':22 'kính':10 'mat':21 'mặt':9 'nam':7,19 'tinh':20 'tính':8 'xuoc':24 'xước':12 'đồng':1,3"
25,,Basic Cotton T-Shirt,"High quality cotton t-shirt, breathable and comfortable.",150000,"[""https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?auto=format&fit=crop&w=500&q=60"",""https://images.unsplash.com/photo-1581655353564-df123a1eb820?auto=format&fit=crop&w=500&q=60""]","{""sizes"": [""S"", ""M"", ""L"", ""XL""], ""options"": [{""hex"": ""#000000"", ""color"": ""Black"", ""stock"": 50, ""image_index"": 0}, {""hex"": ""#FFFFFF"", ""color"": ""White"", ""stock"": 50, ""image_index"": 1}]}",100,true,2026-01-22 05:40:45.928315+00,21,[],,"[{""time"": ""5-7 ngày"", ""type"": ""Tiêu chuẩn"", ""price"": 30000}, {""time"": ""1-2 ngày"", ""type"": ""Hỏa tốc"", ""price"": 50000}]","'and':13,27 'basic':1,15 'breathable':12,26 'comfortable':14,28 'cotton':2,8,16,22 'high':6,20 'quality':7,21 'shirt':5,11,19,25 't':4,10,18,24 't-shirt':3,9,17,23"
26,,Streetwear Hoodie,Warm and stylish hoodie.,350000,"[""https://images.unsplash.com/photo-1556905055-8f358a7a47b2?auto=format&fit=crop&w=500&q=60""]","{""sizes"": [""M"", ""L"", ""XL""], ""options"": [{""hex"": ""#EF4444"", ""color"": ""Red"", ""stock"": 20, ""image_index"": 0}]}",20,true,2026-01-22 05:40:45.928315+00,22,[],,"[{""time"": ""5-7 ngày"", ""type"": ""Tiêu chuẩn"", ""price"": 30000}, {""time"": ""1-2 ngày"", ""type"": ""Hỏa tốc"", ""price"": 50000}]","'and':4,10 'hoodie':2,6,8,12 'streetwear':1,7 'stylish':5,11 'warm':3,9"
27,,Pro Running Shoes,Lightweight shoes for daily running.,1200000,"[""https://images.unsplash.com/photo-1542291026-7eec264c27ff?auto=format&fit=crop&w=500&q=60""]","{""sizes"": [""39"", ""40"", ""41"", ""42""], ""options"": [{""hex"": ""#0000FF"", ""color"": ""Blue"", ""stock"": 30, ""image_index"": 0}]}",30,true,2026-01-22 05:40:45.928315+00,,[],,"[{""time"": ""5-7 ngày"", ""type"": ""Tiêu chuẩn"", ""price"": 30000}, {""time"": ""1-2 ngày"", ""type"": ""Hỏa tốc"", ""price"": 50000}]","'daily':7,15 'for':6,14 'lightweight':4,12 'pro':1,9 'running':2,8,10,16 'shoes':3,5,11,13"
28,,Classic Leather Bag,Genuine leather.,800000,"[""https://images.unsplash.com/photo-1590874103328-3da8eed91630?auto=format&fit=crop&w=500&q=60""]",{},15,true,2026-01-22 05:40:45.928315+00,,[],,"[{""time"": ""5-7 ngày"", ""type"": ""Tiêu chuẩn"", ""price"": 30000}, {""time"": ""1-2 ngày"", ""type"": ""Hỏa tốc"", ""price"": 50000}]","'bag':3,8 'classic':1,6 'genuine':4,9 'leather':2,5,7,10"
29,,Summer Floral Dress,Beautiful pattern.,450000,"[""https://images.unsplash.com/photo-1572804013309-59a88b7e92f1?auto=format&fit=crop&w=500&q=60""]",{},40,true,2026-01-22 05:40:45.928315+00,,[],,"[{""time"": ""5-7 ngày"", ""type"": ""Tiêu chuẩn"", ""price"": 30000}, {""time"": ""1-2 ngày"", ""type"": ""Hỏa tốc"", ""price"": 50000}]","'beautiful':4,9 'dress':3,8 'floral':2,7 'pattern':5,10 'summer':1,6"
80,8,Áo Thun Nam Basic Cổ Tròn,"Sản phẩm cơ bản không thể thiếu trong tủ đồ nam giới. Chất liệu 100% cotton mềm mịn, co giãn 4 chiều.",150000,"[""https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?q=80&w=800""]","{""options"": [{""size"": ""M"", ""color"": ""Đen""}, {""size"": ""L"", ""color"": ""Trắng""}]}",100,true,2026-04-04 09:39:12.842311+00,,"[{""name"": ""Chất liệu"", ""value"": ""100% Cotton""}]","Áo thun cotton thoáng mát, thấm hút mồ hôi tốt.","[{""time"": ""5-7 ngày"", ""type"": ""Tiêu chuẩn"", ""price"": 3.00}, {""time"": ""1-2 ngày"", ""type"": ""Hỏa tốc"", ""price"": 12.00}]","'100':21,49 '4':27,55 'ao':29 'ban':38 'basic':4,32 'bản':10 'chat':47 'chieu':56 'chiều':28 'chất':19 'co':25,33,37,53 'cotton':22,50 'cơ':9 'cổ':5 'do':44 'gian':54 'gioi':46 'giãn':26 'giới':18 'khong':39 'không':11 'lieu':48 'liệu':20 'mem':51 'min':52 'mềm':23 'mịn':24 'nam':3,17,31,45 'pham':36 'phẩm':8 'san':35 'sản':7 'the':40 'thieu':41 'thiếu':13 'thun':2,30 'thể':12 'tron':34 'trong':14,42 'tròn':6 'tu':43 'tủ':15 'áo':1 'đồ':16"
81,8,Áo Thun Polo Nam Thể Thao,"Phù hợp đi làm, đi chơi. Công nghệ vải tản nhiệt giúp cơ thể luôn mát mẻ.",250000,"[""https://images.unsplash.com/photo-1581655353564-df123a1eb820?q=80&w=800""]","{""options"": [{""size"": ""L"", ""color"": ""Xanh Navy""}, {""size"": ""XL"", ""color"": ""Xám""}]}",50,true,2026-04-04 09:39:12.842311+00,,"[{""name"": ""Kiểu dáng"", ""value"": ""Regular Fit""}]",Áo Polo lịch lãm nhưng vẫn năng động.,"[{""time"": ""5-7 ngày"", ""type"": ""Tiêu chuẩn"", ""price"": 3.00}, {""time"": ""1-2 ngày"", ""type"": ""Hỏa tốc"", ""price"": 12.00}]","'ao':24 'choi':35 'chơi':12 'co':42 'cong':36 'công':13 'cơ':19 'di':32,34 'giup':41 'giúp':18 'hop':31 'hợp':8 'lam':33 'luon':44 'luôn':21 'làm':10 'mat':45 'me':46 'mát':22 'mẻ':23 'nam':4,27 'nghe':37 'nghệ':14 'nhiet':40 'nhiệt':17 'phu':30 'phù':7 'polo':3,26 'tan':39 'thao':6,29 'the':28,43 'thun':2,25 'thể':5,20 'tản':16 'vai':38 'vải':15 'áo':1 'đi':9,11"
82,8,Áo Thun Oversize Dáng Rộng,"Áo thun form rộng thoải mái, in hình graphic nổi bật ở mặt lưng.",199000,"[""https://images.unsplash.com/photo-1562157873-818bc0726f68?q=80&w=800""]","{""options"": [{""size"": ""M"", ""color"": ""Trắng""}, {""size"": ""L"", ""color"": ""Trắng""}]}",80,true,2026-04-04 09:39:12.842311+00,,"[{""name"": ""Phong cách"", ""value"": ""Streetwear""}]",Phong cách Streetwear trẻ trung.,"[{""time"": ""5-7 ngày"", ""type"": ""Tiêu chuẩn"", ""price"": 3.00}, {""time"": ""1-2 ngày"", ""type"": ""Hỏa tốc"", ""price"": 12.00}]","'ao':20,25 'bat':35 'bật':16 'dang':23 'dáng':4 'form':8,27 'graphic':14,33 'hinh':32 'hình':13 'in':12,31 'lung':38 'lưng':19 'mai':30 'mat':37 'mái':11 'mặt':18 'noi':34 'nổi':15 'o':36 'oversize':3,22 'rong':24,28 'rộng':5,9 'thoai':29 'thoải':10 'thun':2,7,21,26 'áo':1,6 'ở':17"
83,9,Áo Sơ Mi Nam Trắng Công Sở,"Form áo ôm vừa vặn, chất liệu sợi sồi (Bamboo) siêu mềm và kháng khuẩn.",350000,"[""https://images.unsplash.com/photo-1598033129183-c4f50c736f10?q=80&w=800""]","{""options"": [{""size"": ""M"", ""color"": ""Trắng""}, {""size"": ""L"", ""color"": ""Trắng""}]}",120,true,2026-04-04 09:39:12.842311+00,,"[{""name"": ""Chất liệu"", ""value"": ""Vải Bamboo""}]","Sơ mi trắng thanh lịch, chống nhăn.","[{""time"": ""5-7 ngày"", ""type"": ""Tiêu chuẩn"", ""price"": 3.00}, {""time"": ""1-2 ngày"", ""type"": ""Hỏa tốc"", ""price"": 12.00}]","'ao':23,31 'bamboo':17,39 'chat':35 'chất':13 'cong':28 'công':6 'form':8,30 'khang':43 'khuan':44 'khuẩn':22 'kháng':21 'lieu':36 'liệu':14 'mem':41 'mi':3,25 'mềm':19 'nam':4,26 'om':32 'sieu':40 'siêu':18 'so':24,29 'soi':37,38 'sơ':2 'sồi':16 'sở':7 'sợi':15 'trang':27 'trắng':5 'va':42 'van':34 'vua':33 'và':20 'vặn':12 'vừa':11 'áo':1,9 'ôm':10"
84,9,Áo Sơ Mi Flannel Kẻ Caro,"Họa tiết caro kinh điển, dễ dàng khoác ngoài áo thun mang lại vẻ ngoài bụi bặm.",280000,"[""https://images.unsplash.com/photo-1574620023605-7284fbf41a6b?q=80&w=800""]","{""options"": [{""size"": ""L"", ""color"": ""Đỏ Đen""}, {""size"": ""XL"", ""color"": ""Xanh Đen""}]}",45,true,2026-04-04 09:39:12.842311+00,,"[{""name"": ""Chất liệu"", ""value"": ""Flannel""}]",Áo sơ mi vải dạ flannel cá tính.,"[{""time"": ""5-7 ngày"", ""type"": ""Tiêu chuẩn"", ""price"": 3.00}, {""time"": ""1-2 ngày"", ""type"": ""Hỏa tốc"", ""price"": 12.00}]","'ao':24,39 'bam':46 'bui':45 'bặm':23 'bụi':22 'caro':6,9,29,32 'dang':36 'de':35 'dien':34 'dàng':13 'dễ':12 'flannel':4,27 'hoa':30 'họa':7 'ke':28 'khoac':37 'khoác':14 'kinh':10,33 'kẻ':5 'lai':42 'lại':19 'mang':18,41 'mi':3,26 'ngoai':38,44 'ngoài':15,21 'so':25 'sơ':2 'thun':17,40 'tiet':31 'tiết':8 've':43 'vẻ':20 'áo':1,16 'điển':11"
85,9,Áo Sơ Mi Cộc Tay Nam Mùa Hè,"Lựa chọn số 1 cho mùa hè nhiệt đới, mặc đi biển hay dạo phố đều đẹp.",220000,"[""https://images.unsplash.com/photo-1602810318383-e386cc2a3ceb?q=80&w=800""]","{""options"": [{""size"": ""M"", ""color"": ""Xanh Nhạt""}, {""size"": ""L"", ""color"": ""Be""}]}",60,true,2026-04-04 09:39:12.842311+00,,"[{""name"": ""Chất liệu"", ""value"": ""Linen""}]",Sơ mi ngắn tay vải Linen thoáng khí.,"[{""time"": ""5-7 ngày"", ""type"": ""Tiêu chuẩn"", ""price"": 3.00}, {""time"": ""1-2 ngày"", ""type"": ""Hỏa tốc"", ""price"": 12.00}]","'1':12,37 'ao':26 'bien':45 'biển':20 'cho':13,38 'chon':35 'chọn':10 'coc':29 'cộc':4 'dao':47 'dep':50 'deu':49 'di':44 'doi':42 'dạo':22 'hay':21,46 'he':33,40 'hè':8,15 'lua':34 'lựa':9 'mac':43 'mi':3,28 'mua':32,39 'mùa':7,14 'mặc':18 'nam':6,31 'nhiet':41 'nhiệt':16 'pho':48 'phố':23 'so':27,36 'sơ':2 'số':11 'tay':5,30 'áo':1 'đi':19 'đẹp':25 'đều':24 'đới':17"
