id,category_id,name,description,price,images,variants,stock,is_active,created_at,collection_id,specifications,short_description,shipping_info,fts
86,10,Áo Hoodie Nam Nỉ Bông,"Bên trong lót lông cừu nhân tạo ấm áp, túi bụng Kangaroo tiện lợi.",320000,"[""https://images.unsplash.com/photo-1556821840-3a63f95609a7?q=80&w=800""]","{""options"": [{""size"": ""L"", ""color"": ""Xám""}, {""size"": ""XL"", ""color"": ""Đen""}]}",40,true,2026-04-04 09:39:12.842311+00,,"[{""name"": ""Mùa"", ""value"": ""Thu Đông""}]","Hoodie giữ ấm cực tốt, có mũ rộng.","[{""time"": ""5-7 ngày"", ""type"": ""Tiêu chuẩn"", ""price"": 3.00}, {""time"": ""1-2 ngày"", ""type"": ""Hỏa tốc"", ""price"": 12.00}]","'am':32 'ao':20 'ap':33 'ben':25 'bong':24 'bung':35 'bên':6 'bông':5 'bụng':16 'cuu':29 'cừu':10 'hoodie':2,21 'kangaroo':17,36 'loi':38 'long':28 'lot':27 'lót':8 'lông':9 'lợi':19 'nam':3,22 'nhan':30 'nhân':11 'ni':23 'nỉ':4 'tao':31 'tien':37 'tiện':18 'trong':7,26 'tui':34 'túi':15 'tạo':12 'áo':1 'áp':14 'ấm':13"
87,10,Áo Sweater Nam Cổ Tròn,Dễ dàng mix cùng áo sơ mi bên trong tạo layer thanh lịch.,250000,"[""https://images.unsplash.com/photo-1620799140408-edc6dcb6d633?q=80&w=800""]","{""options"": [{""size"": ""M"", ""color"": ""Xanh Rêu""}, {""size"": ""L"", ""color"": ""Be""}]}",55,true,2026-04-04 09:39:12.842311+00,,"[{""name"": ""Kiểu dáng"", ""value"": ""Sweater""}]","Áo nỉ không mũ, phong cách Hàn Quốc.","[{""time"": ""5-7 ngày"", ""type"": ""Tiêu chuẩn"", ""price"": 3.00}, {""time"": ""1-2 ngày"", ""type"": ""Hỏa tốc"", ""price"": 12.00}]","'ao':19,28 'ben':31 'bên':13 'co':22 'cung':27 'cùng':9 'cổ':4 'dang':25 'de':24 'dàng':7 'dễ':6 'layer':16,34 'lich':36 'lịch':18 'mi':12,30 'mix':8,26 'nam':3,21 'so':29 'sweater':2,20 'sơ':11 'tao':33 'thanh':17,35 'tron':23 'trong':14,32 'tròn':5 'tạo':15 'áo':1,10"
88,10,Áo Khoác Hoodie Zip,"Mặc khoác ngoài siêu tiện lợi, mũ áo đứng form.",350000,"[""https://images.unsplash.com/photo-1608063615781-e2ef8c73d114?q=80&w=800""]","{""options"": [{""size"": ""M"", ""color"": ""Đen""}, {""size"": ""L"", ""color"": ""Đen""}]}",30,true,2026-04-04 09:39:12.842311+00,,"[{""name"": ""Chi tiết"", ""value"": ""Khóa kéo kim loại""}]",Hoodie có khóa kéo tiện dụng.,"[{""time"": ""5-7 ngày"", ""type"": ""Tiêu chuẩn"", ""price"": 3.00}, {""time"": ""1-2 ngày"", ""type"": ""Hỏa tốc"", ""price"": 12.00}]","'ao':15,26 'dung':27 'form':14,28 'hoodie':3,17 'khoac':16,20 'khoác':2,6 'loi':24 'lợi':10 'mac':19 'mu':25 'mũ':11 'mặc':5 'ngoai':21 'ngoài':7 'sieu':22 'siêu':8 'tien':23 'tiện':9 'zip':4,18 'áo':1,12 'đứng':13"
89,11,Quần Jeans Nam Slimfit,"Thiết kế tôn dáng chân, wash màu cơ bản dễ phối cùng sneaker.",350000,"[""https://images.unsplash.com/photo-1542272604-787c3835535d?q=80&w=800""]","{""options"": [{""size"": ""30"", ""color"": ""Xanh Đậm""}, {""size"": ""31"", ""color"": ""Xanh Nhạt""}]}",150,true,2026-04-04 09:39:12.842311+00,,"[{""name"": ""Form"", ""value"": ""Slimfit""}]","Quần bò nam ôm vừa vặn, co giãn nhẹ.","[{""time"": ""5-7 ngày"", ""type"": ""Tiêu chuẩn"", ""price"": 3.00}, {""time"": ""1-2 ngày"", ""type"": ""Hỏa tốc"", ""price"": 12.00}]","'ban':30 'bản':13 'chan':26 'chân':9 'co':29 'cung':33 'cùng':16 'cơ':12 'dang':25 'de':31 'dáng':8 'dễ':14 'jeans':2,19 'ke':23 'kế':6 'mau':28 'màu':11 'nam':3,20 'phoi':32 'phối':15 'quan':18 'quần':1 'slimfit':4,21 'sneaker':17,34 'thiet':22 'thiết':5 'ton':24 'tôn':7 'wash':10,27"
90,11,Quần Jeans Ống Rộng Xước Nhẹ,"Vải denim dày dặn, các đường rách (rip) tinh tế.",400000,"[""https://images.unsplash.com/photo-1582552938357-32b906df40cb?q=80&w=800""]","{""options"": [{""size"": ""31"", ""color"": ""Xanh Bạc""}, {""size"": ""32"", ""color"": ""Xanh Bạc""}]}",40,true,2026-04-04 09:39:12.842311+00,,"[{""name"": ""Form"", ""value"": ""Wide Leg""}]","Phong cách Retro hoài cổ, ống suông rộng.","[{""time"": ""5-7 ngày"", ""type"": ""Tiêu chuẩn"", ""price"": 3.00}, {""time"": ""1-2 ngày"", ""type"": ""Hỏa tốc"", ""price"": 12.00}]","'cac':27 'các':11 'dan':26 'day':25 'denim':8,24 'duong':28 'dày':9 'dặn':10 'jeans':2,18 'nhe':22 'nhẹ':6 'ong':19 'quan':17 'quần':1 'rach':29 'rip':14,30 'rong':20 'rách':13 'rộng':4 'te':32 'tinh':15,31 'tế':16 'vai':23 'vải':7 'xuoc':21 'xước':5 'đường':12 'ống':3"
91,11,Quần Bò Nam Đen Basic,"Must-have item cho mọi chàng trai, hợp đi làm lẫn đi bar.",320000,"[""https://images.unsplash.com/photo-1604176354204-9268737828e4?q=80&w=800""]","{""options"": [{""size"": ""29"", ""color"": ""Đen""}, {""size"": ""30"", ""color"": ""Đen""}]}",200,true,2026-04-04 09:39:12.842311+00,,"[{""name"": ""Công nghệ"", ""value"": ""Giữ màu bền bỉ""}]",Quần jeans đen tuyền không phai.,"[{""time"": ""5-7 ngày"", ""type"": ""Tiêu chuẩn"", ""price"": 3.00}, {""time"": ""1-2 ngày"", ""type"": ""Hỏa tốc"", ""price"": 12.00}]","'bar':19,38 'basic':5,24 'bo':21 'bò':2 'chang':31 'cho':10,29 'chàng':12 'den':23 'di':34,37 'have':8,27 'hop':33 'hợp':14 'item':9,28 'lam':35 'lan':36 'làm':16 'lẫn':17 'moi':30 'must':7,26 'must-have':6,25 'mọi':11 'nam':3,22 'quan':20 'quần':1 'trai':13,32 'đen':4 'đi':15,18"
92,12,Quần Short Kaki Nam,"Vải kaki mềm, đứng form, không bai xù.",180000,"[""https://images.unsplash.com/photo-1591195853828-11db59a44f6b?q=80&w=800""]","{""options"": [{""size"": ""30"", ""color"": ""Be""}, {""size"": ""31"", ""color"": ""Đen""}]}",100,true,2026-04-04 09:39:12.842311+00,,"[{""name"": ""Chất liệu"", ""value"": ""Kaki""}]",Short kaki ngang gối lịch sự.,"[{""time"": ""5-7 ngày"", ""type"": ""Tiêu chuẩn"", ""price"": 3.00}, {""time"": ""1-2 ngày"", ""type"": ""Hỏa tốc"", ""price"": 12.00}]","'bai':11,23 'dung':20 'form':9,21 'kaki':3,6,15,18 'khong':22 'không':10 'mem':19 'mềm':7 'nam':4,16 'quan':13 'quần':1 'short':2,14 'vai':17 'vải':5 'xu':24 'xù':12 'đứng':8"
93,12,Quần Đùi Thể Thao Co Giãn,"Lưng thun thoải mái, tích hợp túi zip an toàn.",150000,"[""https://images.unsplash.com/photo-1563630382373-7724a413d789?q=80&w=800""]","{""options"": [{""size"": ""M"", ""color"": ""Xám""}, {""size"": ""L"", ""color"": ""Xám""}]}",85,true,2026-04-04 09:39:12.842311+00,,"[{""name"": ""Tính năng"", ""value"": ""Nhanh khô""}]","Quần short tập gym, chạy bộ siêu nhẹ.","[{""time"": ""5-7 ngày"", ""type"": ""Tiêu chuẩn"", ""price"": 3.00}, {""time"": ""1-2 ngày"", ""type"": ""Hỏa tốc"", ""price"": 12.00}]","'an':15,31 'co':5,21 'dui':18 'gian':22 'giãn':6 'hop':28 'hợp':12 'lung':23 'lưng':7 'mai':26 'mái':10 'quan':17 'quần':1 'thao':4,20 'the':19 'thoai':25 'thoải':9 'thun':8,24 'thể':3 'tich':27 'toan':32 'toàn':16 'tui':29 'tích':11 'túi':13 'zip':14,30 'đùi':2"
94,12,Quần Short Jeans Rách Gấu,"Cắt gấu tua rua thời trang, wash sáng màu.",220000,"[""https://images.unsplash.com/photo-1550246140-5119ae4790b8?q=80&w=800""]","{""options"": [{""size"": ""30"", ""color"": ""Xanh Nhạt""}, {""size"": ""32"", ""color"": ""Xanh Nhạt""}]}",50,true,2026-04-04 09:39:12.842311+00,,"[{""name"": ""Form"", ""value"": ""Regular""}]",Short bò cá tính dạo phố.,"[{""time"": ""5-7 ngày"", ""type"": ""Tiêu chuẩn"", ""price"": 3.00}, {""time"": ""1-2 ngày"", ""type"": ""Hỏa tốc"", ""price"": 12.00}]","'cat':20 'cắt':6 'gau':19,21 'gấu':5,7 'jeans':3,17 'mau':28 'màu':14 'quan':15 'quần':1 'rach':18 'rua':9,23 'rách':4 'sang':27 'short':2,16 'sáng':13 'thoi':24 'thời':10 'trang':11,25 'tua':8,22 'wash':12,26"
95,13,Váy Hoa Nhí Dáng Dài,"Chất liệu lụa tơ sống bay bổng, tôn vòng eo.",380000,"[""https://images.unsplash.com/photo-1595777457583-95e059d581b8?q=80&w=800""]","{""options"": [{""size"": ""S"", ""color"": ""Vàng Hoa""}, {""size"": ""M"", ""color"": ""Đỏ Hoa""}]}",70,true,2026-04-04 09:39:12.842311+00,,"[{""name"": ""Phong cách"", ""value"": ""Vintage""}]",Đầm xòe họa tiết hoa mùa hè.,"[{""time"": ""5-7 ngày"", ""type"": ""Tiêu chuẩn"", ""price"": 3.00}, {""time"": ""1-2 ngày"", ""type"": ""Hỏa tốc"", ""price"": 12.00}]","'bay':11,26 'bong':27 'bổng':12 'chat':21 'chất':6 'dai':20 'dang':19 'dài':5 'dáng':4 'eo':15,30 'hoa':2,17 'lieu':22 'liệu':7 'lua':23 'lụa':8 'nhi':18 'nhí':3 'song':25 'sống':10 'to':24 'ton':28 'tôn':13 'tơ':9 'vay':16 'vong':29 'váy':1 'vòng':14"
96,13,Đầm Dạ Hội Trễ Vai,"Ôm sát body quyến rũ, chất nhung tăm nổi bật.",650000,"[""https://images.unsplash.com/photo-1566174053879-31528523f8ae?q=80&w=800""]","{""options"": [{""size"": ""S"", ""color"": ""Đỏ Rượu""}, {""size"": ""M"", ""color"": ""Đen""}]}",20,true,2026-04-04 09:39:12.842311+00,,"[{""name"": ""Sự kiện"", ""value"": ""Dạ hội / Tiệc""}]",Váy dự tiệc sang trọng.,"[{""time"": ""5-7 ngày"", ""type"": ""Tiêu chuẩn"", ""price"": 3.00}, {""time"": ""1-2 ngày"", ""type"": ""Hỏa tốc"", ""price"": 12.00}]","'bat':30 'body':8,23 'bật':15 'chat':26 'chất':11 'da':17 'dam':16 'dạ':2 'hoi':18 'hội':3 'nhung':12,27 'noi':29 'nổi':14 'om':21 'quyen':24 'quyến':9 'ru':25 'rũ':10 'sat':22 'sát':7 'tam':28 'tre':19 'trễ':4 'tăm':13 'vai':5,20 'ôm':6 'đầm':1"
97,13,Váy Suông Chữ A Công Sở,"Thiết kế tối giản, che khuyết điểm vòng 2 hoàn hảo.",420000,"[""https://images.unsplash.com/photo-1572804013309-82a89b4f259e?q=80&w=800""]","{""options"": [{""size"": ""M"", ""color"": ""Xanh Cổ Vịt""}, {""size"": ""L"", ""color"": ""Be""}]}",90,true,2026-04-04 09:39:12.842311+00,,"[{""name"": ""Form"", ""value"": ""Chữ A""}]",Đầm thanh lịch đi làm.,"[{""time"": ""5-7 ngày"", ""type"": ""Tiêu chuẩn"", ""price"": 3.00}, {""time"": ""1-2 ngày"", ""type"": ""Hỏa tốc"", ""price"": 12.00}]","'2':15,32 'a':4,21 'che':11,28 'chu':20 'chữ':3 'cong':22 'công':5 'diem':30 'gian':27 'giản':10 'hao':34 'hoan':33 'hoàn':16 'hảo':17 'ke':25 'khuyet':29 'khuyết':12 'kế':8 'so':23 'suong':19 'suông':2 'sở':6 'thiet':24 'thiết':7 'toi':26 'tối':9 'vay':18 'vong':31 'váy':1 'vòng':14 'điểm':13"
98,14,Áo Sơ Mi Nữ Cổ Tàu Dáng Peplum,"Chiết eo cao tôn dáng, chất liệu lụa Hàn Quốc mềm mượt.",290000,"[""https://images.unsplash.com/photo-1564257631407-4deec1f20ac8?q=80&w=800""]","{""options"": [{""size"": ""S"", ""color"": ""Trắng""}, {""size"": ""M"", ""color"": ""Trắng""}]}",65,true,2026-04-04 09:39:12.842311+00,,"[{""name"": ""Chất liệu"", ""value"": ""Lụa Hàn""}]",Áo kiểu công sở điệu đà.,"[{""time"": ""5-7 ngày"", ""type"": ""Tiêu chuẩn"", ""price"": 3.00}, {""time"": ""1-2 ngày"", ""type"": ""Hỏa tốc"", ""price"": 12.00}]","'ao':21 'cao':11,31 'chat':34 'chiet':29 'chiết':9 'chất':14 'co':25 'cổ':5 'dang':27,33 'dáng':7,13 'eo':10,30 'han':37 'hàn':17 'lieu':35 'liệu':15 'lua':36 'lụa':16 'mem':39 'mi':3,23 'muot':40 'mượt':20 'mềm':19 'nu':24 'nữ':4 'peplum':8,28 'quoc':38 'quốc':18 'so':22 'sơ':2 'tau':26 'ton':32 'tàu':6 'tôn':12 'áo':1"
99,14,Áo Voan Hoa Cộc Tay,"Bèo nhún nữ tính, kết hợp cùng chân váy cực hợp.",210000,"[""https://images.unsplash.com/photo-1551163943-3f6a855d1153?q=80&w=800""]","{""options"": [{""size"": ""M"", ""color"": ""Hồng Hoa""}, {""size"": ""L"", ""color"": ""Xanh Hoa""}]}",50,true,2026-04-04 09:39:12.842311+00,,"[{""name"": ""Cổ áo"", ""value"": ""Cổ tròn buộc nơ""}]",Áo blouse mùa hè mát mẻ.,"[{""time"": ""5-7 ngày"", ""type"": ""Tiêu chuẩn"", ""price"": 3.00}, {""time"": ""1-2 ngày"", ""type"": ""Hỏa tốc"", ""price"": 12.00}]","'ao':17 'beo':22 'bèo':6 'chan':29 'chân':13 'coc':20 'cuc':31 'cung':28 'cùng':12 'cộc':4 'cực':15 'hoa':3,19 'hop':27,32 'hợp':11,16 'ket':26 'kết':10 'nhun':23 'nhún':7 'nu':24 'nữ':8 'tay':5,21 'tinh':25 'tính':9 'vay':30 'voan':2,18 'váy':14 'áo':1"
100,14,Áo Kiểu Trễ Vai Tay Bồng,"Khoe xương quai xanh tinh tế, chun bo eo ôm gọn.",250000,"[""https://images.unsplash.com/photo-1503342217505-b0a15ec3261c?q=80&w=800""]","{""options"": [{""size"": ""S"", ""color"": ""Trắng""}, {""size"": ""M"", ""color"": ""Đen""}]}",80,true,2026-04-04 09:39:12.842311+00,,"[{""name"": ""Kiểu dáng"", ""value"": ""Trễ vai""}]",Áo quyến rũ cho buổi hẹn hò.,"[{""time"": ""5-7 ngày"", ""type"": ""Tiêu chuẩn"", ""price"": 3.00}, {""time"": ""1-2 ngày"", ""type"": ""Hỏa tốc"", ""price"": 12.00}]","'ao':18 'bo':14,31 'bong':23 'bồng':6 'chun':13,30 'eo':15,32 'gon':34 'gọn':17 'khoe':7,24 'kieu':19 'kiểu':2 'om':33 'quai':9,26 'tay':5,22 'te':29 'tinh':11,28 'tre':20 'trễ':3 'tế':12 'vai':4,21 'xanh':10,27 'xuong':25 'xương':8 'áo':1 'ôm':16"